largeur_passage,hauteur_marche,presence_rampe,pente_rampe,surface_sol,eclairage,signalisation,places_parking,distance_transport,assistance_disponible,horaires_adaptes
0.2879998590701568,-1.0602807591832366,1,0.7299740696605922,0,1,1,2.092804058701865,-1.0296873542479668,0,1
1.656882344390289,1.780573416475166,1,0.5756478674062857,0,2,1,0.005466835584355331,-0.3323326897437802,0,1
-0.002685741656463748,-0.8942701517259747,1,-0.0266590673758761,0,1,1,-0.6903122387881478,2.7506402110152592,0,1
0.6832506720302176,0.736701413307769,1,1.1725012349615027,2,0,1,1.3970249843293614,1.6635368367797858,1,1
-1.8935999938419192,2.6451198089750743,0,-1.0731377231863977,1,1,1,-0.6903122387881478,-0.2687917790376756,0,1
-0.6635754874640513,0.5585325894518,1,-0.1511737510586523,0,2,1,0.005466835584355331,-0.3509848572530136,1,0
-1.0732695725811991,0.4375585989188342,0,-1.0731377231863977,0,0,1,0.7012459099568584,0.9781619065907415,0,1
0.8982934691764007,0.18734956961694343,0,-1.0731377231863977,0,0,1,-1.386091313160651,2.0688324121503388,0,1
-1.6214204755951669,-0.2457103465938451,1,0.7581001560719136,1,0,1,2.7885831330743676,0.4250956236750077,0,1
0.08674313245301339,-0.8951553589206624,0,-1.0731377231863977,1,1,1,0.005466835584355331,-0.5277263189544463,1,1
-0.5999502351429504,-1.0790988889740627,0,-1.0731377231863977,1,1,1,0.7012459099568584,-0.7373656863530109,0,1
-0.41755873368403557,-0.3026573795810824,0,-1.0731377231863977,0,1,1,0.7012459099568584,1.750279498712937,1,1
-1.1696472031299905,0.12244464183708043,1,0.5309413401041239,1,1,1,0.7012459099568584,2.0727912667206194,1,0
-0.0464128549411117,1.9843073458470661,1,0.9265506248017991,2,2,1,-1.386091313160651,0.12912133150817182,0,1
0.7917534965394291,0.6375621332451659,0,-1.0731377231863977,0,2,1,0.7012459099568584,2.4416331654902743,0,1
0.2943668265537934,-0.8753158141718579,1,1.0163993454524578,0,1,0,0.7012459099568584,-0.8944864575174007,0,0
-0.31087534112029513,-0.03859548235326803,0,-1.0731377231863977,0,1,1,0.005466835584355331,-0.3992585825929302,0,1
0.1621319136587855,2.6451198089750743,0,-1.0731377231863977,0,1,0,1.3970249843293614,-0.3400861394874267,0,0
-1.2956899608063475,-0.3690760173110607,1,0.15972123872174146,1,0,1,1.3970249843293614,0.09641622435893864,1,0
0.32917482871629933,-0.05388687859643307,0,-1.0731377231863977,2,2,1,-0.6903122387881478,0.011028843381584757,1,1
1.862677568196776,-0.8167296799470394,1,1.114562526852579,1,1,1,-1.386091313160651,-0.42946002450713644,0,0
0.4649888406197929,-0.45239699148524726,0,-1.0731377231863977,0,2,1,0.7012459099568584,1.3944638451123543,0,1
-0.9694878066078589,0.04186552996590225,1,-0.07926870591735055,2,1,1,-0.6903122387881478,-1.0030044949181758,0,1
0.8552379992671668,0.5399523875989533,1,-1.069323758217987,0,0,1,-0.6903122387881478,2.7506402110152592,1,1
-1.9452052811041942,-0.08025704434746456,1,0.7268796147376165,0,1,1,1.3970249843293614,-0.040692001768483914,1,1
-0.5795985655650614,-0.3369373493320333,1,0.506893705160494,2,1,1,-0.6903122387881478,-0.31421753661689805,0,0
-1.2247484263538992,-1.0273482886576568,0,-1.0731377231863977,0,0,1,-0.6903122387881478,0.14515468922440405,1,1
1.3326862874498653,2.1477227787968283,0,-1.0731377231863977,0,0,1,0.005466835584355331,-0.6486500521328122,0,0
0.7515509428966249,0.3465856471862703,1,0.39155366005182984,0,0,1,0.005466835584355331,1.1760600317206318,1,1
-0.25665936397753375,-0.2640693901176405,1,0.923462813121399,1,1,1,0.7012459099568584,-1.0296873542479668,1,1
-0.2513772289524347,-1.0138935125836341,1,1.0431089419596447,2,2,0,0.005466835584355331,-0.5120735265369185,0,0
0.5717542644112057,-0.14095387231245213,0,-1.0731377231863977,2,1,1,0.7012459099568584,-1.0296873542479668,0,1
0.45134891619257694,2.461592315704349,0,-1.0731377231863977,2,1,1,-1.386091313160651,-1.003616369531006,1,1
-1.829989958963138,-1.03631272968863,0,-1.0731377231863977,2,1,1,0.7012459099568584,-1.0296873542479668,0,1
-0.9359480904370789,-0.09225106850065365,1,1.8691923342493608,0,2,1,-0.6903122387881478,2.727103084289175,1,1
2.67316303835838,-0.23327979018203418,1,-0.011781513550936717,1,1,1,-0.6903122387881478,-1.0296873542479668,1,1
-1.3745639478874776,0.18935558306133135,1,0.19274837718503537,2,1,1,-0.6903122387881478,1.0894428683469524,1,1
1.1460122913975976,1.5579886447018714,1,0.00955065508033594,1,1,0,-0.6903122387881478,-0.999477798043838,0,0
-0.10164108864497269,-1.0797651123097725,1,0.3983532651195549,1,1,0,0.005466835584355331,-0.7142030164209401,1,1
0.9235690815233281,-0.11042514294099655,0,-1.0731377231863977,0,2,0,-0.6903122387881478,-0.8164749888967124,1,0
0.23775355632192746,-0.3712516005993115,1,-0.20597394839374109,1,0,1,-1.386091313160651,0.33069319111945783,0,1
0.020130674325348517,-0.5559237634600889,0,-1.0731377231863977,2,2,1,-1.386091313160651,-0.46220178003433743,0,1
1.7021510683754628,-0.5837912439278768,1,0.9078443817433086,2,2,1,-0.6903122387881478,0.3746677325910812,0,1
0.34696484304449043,-0.8019634489355809,1,1.268902707181803,1,1,1,-1.386091313160651,2.7506402110152592,0,1
-0.5025097266693961,-0.34670260260053726,1,1.0632079647577177,1,1,1,0.7012459099568584,-0.5449199498693591,1,1
-0.43051173220593597,-0.7181014638409983,0,-1.0731377231863977,1,0,0,0.005466835584355331,1.5997742591855386,0,1
-0.14679084989558913,-1.0388572570059686,0,-1.0731377231863977,2,1,1,2.7885831330743676,-0.7683724041333634,1,0
-1.2907974479165085,0.9514226761747443,0,-1.0731377231863977,0,0,1,0.005466835584355331,-0.10307887532972004,0,1
-1.2245466981687916,1.341120063265546,1,1.1226389037880597,0,0,1,0.005466835584355331,-0.30101710617306277,0,1
1.8885326409298966,-0.8978912860058689,1,0.9004995213656828,0,0,0,-0.6903122387881478,0.14229274589432894,1,1
-0.2309335854457923,-0.7230775907305221,1,0.7424309776619792,1,2,1,-0.6903122387881478,-0.30101710617306277,0,1
-1.0661020641361645,-0.7714069883781197,1,1.074169559310018,1,1,1,1.3970249843293614,0.19725863749539546,1,1
-0.3530253540946138,-1.0070275650742062,0,-1.0731377231863977,1,2,1,0.005466835584355331,-1.0296873542479668,0,1
-2.078060497459028,0.1664844922855006,1,-0.26570769343915973,2,1,0,-1.386091313160651,-0.48706346833682723,0,1
-0.6874266651956084,-0.28589184437884113,0,-1.0731377231863977,0,0,1,-0.6903122387881478,-0.9980529340019568,0,1
0.7317134080179992,-0.4722882104052474,1,0.5617096726155899,0,1,1,0.7012459099568584,1.481446874867494,1,1
1.4662147230384641,-0.3152879736558656,1,0.1635470550575324,1,1,1,-0.6903122387881478,0.3646364366073121,0,1
0.2696774039405676,-0.7048732252142168,1,0.3531281630092669,0,1,1,-0.6903122387881478,-1.0296873542479668,1,1
-0.17004204452798075,-0.5755645940783686,0,-1.0731377231863977,1,2,1,-0.6903122387881478,-0.45022856144684864,0,1
-0.48645821250940074,-0.25892338030776324,1,0.941515838985838,0,1,0,2.092804058701865,0.21100706172203648,1,1
0.1669103809255262,-0.9383647661254262,1,1.1163298204593726,1,2,1,-1.386091313160651,-0.46029618586402227,0,1
1.1005075777897586,0.16198104783794137,1,0.7525627419736186,1,1,0,0.005466835584355331,0.7240499519112223,0,1
1.617906129820224,0.8199498129519658,0,-1.0731377231863977,0,1,0,0.005466835584355331,0.4864006041480743,1,1
1.5132156763940574,-0.46293083038523314,1,0.5440441107854428,2,0,1,0.7012459099568584,0.23270705487706012,1,1
-0.10705817392203207,0.7220289217646872,0,-1.0731377231863977,0,2,1,-0.6903122387881478,-0.6322721575432152,0,1
0.7718745437336124,-0.1696899217060275,0,-1.0731377231863977,1,2,1,1.3970249843293614,-0.640659015809289,0,1
-0.7308034107309742,0.42865965074015955,1,0.3725846135062997,2,2,1,0.005466835584355331,-0.8882005196560182,0,1
0.5986684862046144,-0.822741643416016,1,0.8082968548259283,0,0,1,0.005466835584355331,-0.9037720252849093,1,1
0.201132824065697,-0.057702454936808194,0,-1.0731377231863977,1,1,1,0.7012459099568584,-0.6538465472451134,0,1
-0.18605988380683158,-0.0696235480785109,0,-1.0731377231863977,1,0,1,-0.6903122387881478,-0.6931783810909155,1,1
-0.583901840443219,-0.17588460574396889,0,-1.0731377231863977,1,2,1,0.7012459099568584,-0.6862148321738721,1,0
-0.9370555111073695,-0.6324055856146908,0,-1.0731377231863977,0,1,0,0.005466835584355331,1.740492553325466,1,1
-0.46180629700344916,2.402171449442042,1,0.3107876347426913,2,2,1,0.7012459099568584,-0.30101710617306277,0,1
0.036642181411656594,0.5625805455049622,0,-1.0731377231863977,0,0,1,0.7012459099568584,-0.37962862466629327,0,1
0.9179577255595277,-0.050261037708069604,1,1.0315638423504503,1,2,1,0.7012459099568584,1.5454695394546933,0,1
-2.078060497459028,-0.903651978314693,0,-1.0731377231863977,0,1,1,0.7012459099568584,-0.7185463389732218,0,1
-0.002685741656463748,-0.7766912210039504,1,0.495759558552014,1,2,1,-0.6903122387881478,0.6532843217374912,0,0
-0.8441271019111305,-0.12419714147016285,1,0.7655202625864771,1,0,1,0.7012459099568584,-1.0296873542479668,0,1
-2.0396312300449884,0.5223870263657254,1,-0.0010639802281577385,0,2,1,0.005466835584355331,-0.010667523642759713,1,1
0.32595802747087815,0.6288844345725175,1,0.004157355293457036,1,0,1,0.005466835584355331,-1.003746262705409,1,1
-0.46836748089148006,1.3181097281319858,1,0.3199657527222203,0,1,1,0.005466835584355331,-0.9506223711418651,1,1
-0.7177113728987781,-0.44148974456526696,0,-1.0731377231863977,1,1,1,0.005466835584355331,-0.7415482363098935,1,1
0.39384914817568606,-0.9905690048503545,0,-1.0731377231863977,1,1,0,0.7012459099568584,1.1676048941161785,1,1
-1.1488262745756634,-0.5392395648788985,1,1.524865531489451,2,0,1,0.7012459099568584,-1.0289644691777557,0,1
1.4728021537510947,-0.6096838837270807,0,-1.0731377231863977,2,1,0,1.3970249843293614,-0.9771497943939819,0,0
-1.1644377092499483,-1.0427312043855872,1,0.10119581215371302,1,2,1,0.005466835584355331,-0.9311336712033016,1,1
1.4627743984674877,1.5910135378566541,1,1.0767650826492898,1,2,1,4.180141281819374,0.8128436056953127,1,1
1.698177048257822,-0.34600956228987406,1,0.6658093184851236,1,0,1,-0.6903122387881478,-0.12452166148613165,1,1
-0.833225839811458,0.22047574872337722,1,1.0295293623649646,0,1,0,0.005466835584355331,0.8328295932080755,0,1
-1.1331851351952091,1.389880973999487,0,-1.0731377231863977,1,1,0,0.7012459099568584,-0.49079226546079513,0,1
1.1319175798524779,0.016807662296180362,0,-1.0731377231863977,2,0,1,0.7012459099568584,0.013609286499763987,0,1
0.5400973403115589,2.5824441432953558,1,1.4847271356769924,0,1,1,-1.386091313160651,-0.7748928599944789,0,1
-0.6566825499730218,-1.0824117388940995,1,0.4430240345384407,2,1,0,1.3970249843293614,-0.9431334279387619,0,1
0.5698344506684372,2.6451198089750743,1,1.1184927098298205,0,2,1,0.005466835584355331,-0.9787908635720768,0,1
0.018953721694175817,1.2386150657785397,0,-1.0731377231863977,1,1,0,0.005466835584355331,-0.4176577795265253,1,1
-0.6473750881177109,-0.9605823790272793,1,0.7918323519906086,0,2,0,-0.6903122387881478,-0.3040649833577499,1,0
-1.3780921830640822,-0.3226222360961396,1,0.8451690306331144,0,1,0,0.005466835584355331,-0.31860774251161667,0,1
0.9984377900052196,1.8157045091629935,1,-0.3610432107117542,0,1,1,-1.386091313160651,0.14814042627849866,1,1
-0.8297787369636582,-0.8805516370599339,1,0.1615389418616197,2,1,1,-1.386091313160651,-0.316818207936388,0,1
-1.1670992674912408,0.30989717460307414,0,-1.0731377231863977,1,0,0,0.7012459099568584,-0.9764441344138439,1,1
-1.3424508287857355,-0.5386712849080212,0,-1.0731377231863977,2,2,0,0.005466835584355331,2.7506402110152592,0,1
0.3985342133298098,-0.24510389328759044,0,-1.0731377231863977,1,0,0,0.005466835584355331,-0.23412475835571858,1,1
0.553984777751423,-0.9131149972432542,1,0.6280959134624101,1,1,1,-0.6903122387881478,0.48814069410626104,1,1
-0.7850349859266933,-0.4542034014259997,1,1.1746835382133176,0,1,1,0.005466835584355331,-0.7742954193416758,1,1
0.4976346878370208,-0.24705275324138976,1,1.526189426062264,1,1,1,-1.386091313160651,-0.0659313038585398,0,1
0.2517763426535036,-0.6997799740620759,1,0.30048695713386514,1,1,1,-1.386091313160651,-0.9454888172971073,0,1
-0.0952291301557411,-0.7561769079858104,1,0.7657850416696421,0,1,1,-1.386091313160651,1.266702548622456,1,1
-0.3383359150322087,-0.09820414276768648,1,0.3458891074261151,0,0,1,0.005466835584355331,-0.4087215263944244,1,0
-1.695089630692033,0.20127478442883093,1,0.22107389766360014,2,1,0,0.005466835584355331,-0.46397494710340353,0,1
1.1986256106427695,0.5351170133020322,0,-1.0731377231863977,1,1,1,-0.6903122387881478,-0.6155246879720164,0,1
-1.723206492270729,-0.6080494957323808,0,-1.0731377231863977,0,0,1,0.7012459099568584,1.5154554775603026,0,1
0.22923243627394535,0.0340861909938131,1,1.000579967529141,2,0,1,-1.386091313160651,-0.9340369614464457,0,1
0.8267813990851575,-0.18424401951764843,1,0.23304476778462144,2,1,1,1.3970249843293614,0.12280547302171203,0,0
0.512399239112751,0.2543682019561126,0,-1.0731377231863977,2,1,1,1.3970249843293614,-1.0296873542479668,0,1
-1.1591701206356413,2.6451198089750743,0,-1.0731377231863977,0,1,0,0.7012459099568584,-0.6121332772616356,1,1
0.3654275896949633,-0.5296515957448475,0,-1.0731377231863977,1,0,1,0.005466835584355331,0.016154304469604027,0,0
-0.5375547737411885,0.2571112920450132,1,0.8841112490554616,0,1,1,0.005466835584355331,2.096478963702936,0,1
-0.5375268581769685,0.5931340504765567,0,-1.0731377231863977,0,2,1,0.7012459099568584,1.7717127883830555,0,0
-0.002685741656463748,0.26820797542895547,0,-1.0731377231863977,0,2,1,0.005466835584355331,1.962241140795629,0,1
-1.0206464371719663,0.6428579967055433,1,0.13691409119695616,0,1,1,1.3970249843293614,-0.9110373070886247,0,1
0.6906693455581574,0.35752814832654284,0,-1.0731377231863977,0,2,0,1.3970249843293614,2.7506402110152592,1,1
-1.1591274887109402,0.13227254372708047,1,0.1657291154457448,1,1,1,2.092804058701865,-0.1258318659770884,0,0
0.9368976054440111,-0.20867836071995663,1,0.48484569284422496,2,2,0,-0.6903122387881478,-0.8002503301682874,0,0
-2.0456756839769676,-0.8102617275377574,1,1.1839640972634808,0,1,0,0.005466835584355331,-0.45898768826682346,0,1
-0.3830423958467901,0.9520694086196054,1,1.062853663410204,1,2,1,-0.6903122387881478,0.058158620426973666,1,1
0.9555249915984617,0.6827124580861421,0,-1.0731377231863977,1,0,1,0.005466835584355331,2.284815303600951,0,1
-0.17278228092147405,-0.23499474280511076,1,-0.3877061477525735,2,1,1,0.7012459099568584,1.3607668565385491,1,1
-0.8238284873744008,-0.7516408495921485,1,0.06443374209712169,1,1,1,-0.6903122387881478,1.6469341842282572,0,1
-1.4752259999739432,-0.8468544688802823,1,0.15845802170717105,1,1,1,0.7012459099568584,-0.26856252922046625,1,1
2.0217637530837664,-0.9719978005850568,1,1.3925668967046423,1,0,1,-1.386091313160651,-0.40797394291622324,0,1
-0.0311696324880268,-0.08270224889141488,1,0.626326987970866,0,2,1,0.005466835584355331,0.9850189132058027,1,0
-0.21748720161916776,0.6734450162367686,0,-1.0731377231863977,0,1,1,-0.6903122387881478,-0.8066969924938997,1,0
-0.30092987159969165,-0.27548595159196687,1,0.5597203979365282,0,1,0,1.3970249843293614,1.149492300725415,0,1
0.9919472582676286,-0.6868516640889778,1,-0.13380670682135873,1,1,0,0.005466835584355331,-0.9725158808424401,1,1
-0.22073264881944646,-0.9906828856182599,1,0.7566322764187694,2,1,1,0.005466835584355331,1.1679734107169433,0,0
-2.078060497459028,-0.6987812591654513,1,0.39973062573113904,1,1,0,-1.386091313160651,-0.6548325549456472,0,0
0.25274304724197877,-0.2609773773932172,0,-1.0731377231863977,2,1,1,0.005466835584355331,2.7089685240910497,0,0
-1.5297947123254876,1.8294086726311432,1,1.0060455493929374,0,1,1,0.7012459099568584,-0.37407536526330554,1,1
-1.093613173983706,-0.31146996950350436,1,1.8473503045553188,2,0,1,0.005466835584355331,0.31120935470200684,0,0
-0.7184519340548076,-0.725358868677715,0,-1.0731377231863977,1,2,0,-0.6903122387881478,-0.6905902368100024,0,0
0.9916590359321488,0.29360800078315785,1,0.4890767300837835,0,0,0,1.3970249843293614,0.0694810039938124,1,1
-0.45412560878217567,-1.0572606280398746,1,1.0521458053269057,1,1,1,-0.6903122387881478,0.7804507114312236,0,1
1.2507603257723123,0.7034755559258378,0,-1.0731377231863977,2,1,1,-1.386091313160651,-0.5156953947362065,1,1
-1.9579124036815432,0.32760589362837883,1,0.21480400266194477,2,0,1,-0.6903122387881478,-0.8675161936237626,0,1
0.893909085144492,0.22774153347535567,1,1.0317235309741666,2,1,0,0.7012459099568584,0.5684096818457864,0,1
1.4665517912632489,-0.22792409155651613,1,0.286312607893387,1,1,1,-1.386091313160651,0.29191885533446565,0,1
0.3036813286429287,-0.07597731084148948,1,0.2676645247592791,1,1,0,-1.386091313160651,-0.968009101309918,0,0
0.6910630044154862,-0.6361432418024577,1,0.7126933520392843,0,2,1,0.005466835584355331,-0.6991885042705025,0,0
1.6527543417845245,-0.20913588350477155,1,1.7175741807996436,0,1,0,-0.6903122387881478,-0.14575630332443332,1,1
0.6810104269098012,-0.8439838167151789,0,-1.0731377231863977,2,1,0,0.005466835584355331,-0.8296964851332732,0,1
-0.9517555840387186,0.7470390407236759,1,0.3768876912585164,2,1,1,-0.6903122387881478,-0.07728639593181247,0,1
0.23481620759767796,-0.9142539806662219,0,-1.0731377231863977,0,2,1,0.7012459099568584,-0.415186705387487,1,1
0.30882132559799,1.9276752314229246,1,2.224406998509871,1,2,1,0.7012459099568584,2.7506402110152592,1,1
-0.8133374241028035,-0.9235729882064891,0,-1.0731377231863977,1,1,1,0.005466835584355331,-0.6876731240045479,1,1
0.5427703057927604,-0.18291016401688406,0,-1.0731377231863977,0,1,0,0.7012459099568584,-0.4597894612425832,0,1
0.3185834030173212,2.6451198089750743,1,1.153553772342186,1,1,0,1.3970249843293614,-0.8594666293779991,1,1
0.711222853583219,0.03359009125608338,0,-1.0731377231863977,2,0,1,0.7012459099568584,-0.2080829179702223,0,1
1.1691939056914504,-0.49814799487672284,1,0.6119718333088455,0,1,1,1.3970249843293614,-0.36676224043034034,0,1
0.3454861168532449,0.03311770823214029,1,1.5214936684481868,0,0,0,2.092804058701865,1.380203460318746,0,1
1.1952931754451217,1.3785694828044048,1,1.0113929549528085,0,1,1,-0.6903122387881478,1.283358449345121,0,1
-2.0528563656110648,-0.2581726578282615,1,1.2447325251618861,2,1,0,-0.6903122387881478,-0.8930096890644631,1,1
-1.6835407620529141,-0.4334287786881372,1,0.9170092906918038,1,1,1,-1.386091313160651,2.7506402110152592,0,0
-0.152864763934978,-0.17551875306278117,1,0.49516095627601703,0,0,1,1.3970249843293614,-1.0296873542479668,0,1
-0.31378269450813856,-0.8496263800385812,1,0.20020022885790448,1,2,1,1.3970249843293614,-0.9372639909690631,0,1
-2.078060497459028,0.29118667224802247,0,-1.0731377231863977,1,2,1,-1.386091313160651,-0.21023772024284343,0,1
1.2798279967780677,0.045532482123880204,0,-1.0731377231863977,0,1,0,0.005466835584355331,0.16831074513007105,1,1
0.4489988452300349,-0.1950646156787671,0,-1.0731377231863977,0,0,1,0.7012459099568584,-0.8820137280405896,1,1
0.5683326275638443,1.8678022812166684,1,1.8968957660040229,1,1,1,0.7012459099568584,0.9394549974047153,1,1
2.334001878004253,-0.8694719652440277,1,0.7307641358867554,2,1,0,-0.6903122387881478,0.5736937169422407,0,1
1.4966116437587773,-1.0352284357503343,1,0.8891001195021089,1,2,1,1.3970249843293614,2.7506402110152592,0,1
-0.67379653328082,-0.7747347986151264,0,-1.0731377231863977,0,1,1,0.7012459099568584,2.25159087691989,0,1
-0.8575700015434023,2.3451748873428424,1,1.5768640395105262,2,1,1,0.005466835584355331,2.7506402110152592,1,1
0.44235519727221423,2.6451198089750743,0,-1.0731377231863977,1,2,0,2.092804058701865,1.1941487767989813,0,1
0.5462828339722536,0.009954564494713406,1,1.532882800677313,1,1,1,-0.6903122387881478,-0.5166339250735626,0,1
2.093965298197113,-0.9319417703806343,1,0.9322366437754445,0,0,1,-0.6903122387881478,0.7597729104239277,0,0
-0.3274859796216214,-0.7131843653639869,0,-1.0731377231863977,0,2,1,0.005466835584355331,-0.3697267780873061,1,1
0.7184676508248007,-0.42534452373728804,1,0.09576912414538549,1,2,1,-1.386091313160651,-1.0296873542479668,0,0
1.78012473012763,0.29129446468637976,0,-1.0731377231863977,0,1,1,0.7012459099568584,-0.36934398044837863,1,1
0.625692430352339,-0.8225470370221837,0,-1.0731377231863977,2,2,1,-0.6903122387881478,0.17173217998118248,0,1
-0.6134930627811286,0.9294563729391557,1,1.5469210361265386,0,2,1,0.005466835584355331,-1.0296873542479668,0,1
-0.47031048322707686,-0.6750384061067735,0,-1.0731377231863977,0,2,1,-0.6903122387881478,-0.8308040660260724,0,1
-0.283759185676769,0.247924569510921,0,-1.0731377231863977,0,1,1,-0.6903122387881478,-0.49868354003355236,0,0
0.8720812983795925,-0.9786397702233198,1,0.6128574892238257,1,0,1,0.005466835584355331,0.612533513055298,1,0
0.5650980804634312,-0.3206149494809884,1,1.5297500217908857,1,2,0,0.005466835584355331,-0.6862849754111623,0,1
0.20695760620502962,-0.21816700745963535,1,-0.09158883434184785,0,1,1,-0.6903122387881478,-0.8232050390885183,0,1
0.42285758060488493,-0.10781523227867496,1,1.1326393152188963,1,1,1,-0.6903122387881478,0.6607088207613577,1,1
-0.7949942060282021,0.10472832986779666,0,-1.0731377231863977,0,1,1,0.005466835584355331,-0.6659774157491777,1,1
-0.3954826330343094,-0.7300583412906534,1,0.6087795403367459,2,1,1,-1.386091313160651,-0.3407263707796991,1,1
-0.08605512346055313,0.14641337114912836,0,-1.0731377231863977,0,1,0,0.005466835584355331,-0.9737355822960455,0,1
0.3116250472237738,-1.0299073588673358,0,-1.0731377231863977,2,2,1,0.005466835584355331,-1.0134945104220534,0,1
-0.6147825037612866,0.23193314392631725,1,0.5459703327531391,2,1,1,0.005466835584355331,-0.18962539660260438,0,1
0.969693521980719,-0.6064239954264241,1,0.5135780674546924,2,0,1,-1.386091313160651,2.7506402110152592,1,1
0.057414377162747034,-0.5195482632661024,1,1.1697492306582278,2,2,1,2.7885831330743676,-1.0296873542479668,1,1
0.18206927752596977,0.9652556096817657,1,0.4988771045198408,2,1,1,0.005466835584355331,0.17009522511913483,0,1
0.6599855278737816,1.1385453420898661,1,0.7024914990099931,1,1,1,-0.6903122387881478,-1.0296873542479668,1,1
0.12411034349415437,2.6451198089750743,0,-1.0731377231863977,0,1,0,-0.6903122387881478,0.6552215669770398,0,0
-0.3033338366795996,2.6451198089750743,0,-1.0731377231863977,1,2,0,-0.6903122387881478,-0.5746723108096314,1,1
-0.5947641439381208,0.08322057554449898,0,-1.0731377231863977,1,1,1,0.7012459099568584,-0.9951559201870243,1,1
1.6091782862427202,-0.1860749358135012,1,1.0250190791802405,2,2,0,-0.6903122387881478,0.8991150880807793,1,1
-0.5195092691497134,-0.8981237518499342,1,0.5821496963117286,1,0,1,0.005466835584355331,-1.0296873542479668,0,1
0.44971872484127917,-0.8847284669625756,0,-1.0731377231863977,1,0,1,0.005466835584355331,-0.6963298482413709,1,1
-0.08921297654779978,-0.8725337489389098,1,1.1566595741296049,2,0,1,0.7012459099568584,-0.10869392425703688,0,1
0.3562477236672359,-0.949395023235585,0,-1.0731377231863977,0,0,1,-1.386091313160651,-0.8569054487946427,1,1
0.6084637911097523,-0.8353276799170085,0,-1.0731377231863977,1,1,0,0.7012459099568584,0.015518686115291289,0,0
0.058742003121281014,-0.619437293067059,1,0.10780834766072099,0,1,1,-0.6903122387881478,-0.6953537457145196,1,1
-0.9247221656405475,-0.35510522744195994,0,-1.0731377231863977,1,1,1,-1.386091313160651,1.9224149351452986,1,1
0.3517584464346613,1.1432731246843053,1,1.5197372883725984,1,1,0,0.7012459099568584,-0.9256833220808739,0,1
-1.2329000456780312,-0.6205041172608695,1,1.2927235500790832,1,2,0,0.7012459099568584,-0.5186127280888413,1,1
-0.8160759819842957,-0.49098760058389573,0,-1.0731377231863977,1,2,1,0.005466835584355331,0.8261279370686447,1,1
0.12582907989622083,0.21394272633445852,1,0.8395366026953257,1,2,1,-0.6903122387881478,-0.14556323596678336,1,0
-0.4412270338892399,0.07060910467543144,0,-1.0731377231863977,0,0,1,0.005466835584355331,0.005605106315767688,0,1
-0.9395948895187175,-0.9797919920859962,0,-1.0731377231863977,1,2,1,0.005466835584355331,-1.0296873542479668,0,1
0.8202823669384792,-0.40565015162336976,1,0.4997946707809551,1,1,1,0.005466835584355331,-0.24179750210413686,0,0
-0.5720338109847839,-0.16350113658440615,0,-1.0731377231863977,1,1,1,-0.6903122387881478,2.7506402110152592,0,1
-2.078060497459028,0.35956321439726907,0,0.15837904887841384,2,2,1,0.005466835584355331,-1.0296873542479668,0,1
1.5540148497865038,-1.083551981842755,0,-1.0731377231863977,2,1,1,0.7012459099568584,-0.20633345853867574,1,1
0.8907294722545727,-0.5812808503191298,1,1.336020703164668,0,2,1,1.3970249843293614,1.387101926969703,0,1
-1.6424955383613553,0.23665346491322625,0,-1.0731377231863977,0,1,1,-1.386091313160651,-1.0296873542479668,1,1
0.4759281734687579,-0.6064428963951528,1,2.2242058705822587,0,1,0,2.092804058701865,1.335969828367729,0,1
1.014345837545498,-0.42504901008107404,1,1.1119171367067135,0,1,0,0.005466835584355331,1.18484930508778,0,1
-0.8845127849818831,-0.5954127844975549,0,-1.0731377231863977,0,1,1,0.005466835584355331,-0.3597679713692049,0,1
1.1849905383588668,0.8236929295097838,1,1.1845644578811303,2,1,1,0.005466835584355331,0.7007744200389879,1,1
1.2309737215827339,-0.8840512414517387,0,-1.0731377231863977,0,1,1,0.005466835584355331,-0.7811055974180164,1,1
-1.1380813471427786,-0.3367583862148547,1,1.013008947212381,1,2,1,1.3970249843293614,-0.9640622472277477,0,0
0.5230375210214744,0.31728127814221535,1,1.1799101020609013,1,2,1,0.005466835584355331,-1.0296873542479668,1,1
-0.5866761966541904,-0.8487794913276279,0,-1.0731377231863977,0,1,1,0.005466835584355331,-1.0296873542479668,1,1
-0.8540628715792276,0.3539012714776095,1,-0.09496666223696286,1,0,1,0.005466835584355331,0.27398292266948265,0,1
1.4720127514720878,-0.4641667504999788,1,1.725103571456459,0,1,0,0.7012459099568584,0.5441380397890122,1,0
0.44171573635447403,-1.0910817686626648,1,0.9554689106278376,0,0,1,-0.6903122387881478,-0.947564399181566,0,1
-0.6786044192202977,-0.9652470730843611,1,1.4546705708235899,1,2,0,-1.386091313160651,-1.018648951782637,0,0
-0.8554996579010727,-0.20616715643906328,1,0.14915502695652505,0,2,1,0.005466835584355331,-0.10899551097820222,0,1
-0.22135953065955996,-0.21940402451970642,1,1.5163586970980267,2,1,1,0.005466835584355331,-0.5363913540950449,1,1
-2.078060497459028,-0.0681842664584245,1,0.6774577853033005,1,2,0,-0.6903122387881478,-0.6478234808711304,0,1
-0.8886555850989356,0.057345203736512786,0,-1.0731377231863977,1,1,1,-0.6903122387881478,-0.0885065347354895,0,0
-1.463803196410764,1.0020335746521742,1,0.3630042152581876,1,1,1,0.005466835584355331,0.4425116826781175,0,1
1.7098528773860378,1.9773307615964242,0,-1.0731377231863977,1,2,1,-0.6903122387881478,-0.9156032390733687,0,1
